,new_cases,new_deaths,new_recovered,new_activeCases,total_cases,total_deaths,total_recovered,total_activeCases,Province,Island,Longitude,Latitude,ConfirmedInOther_Country,DeathsInOther_Country,RecoveredInOther_Country
2020-03-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,37517,1367,26714.0
2020-03-24,2.0,2.0,2.0,-2.0,61.0,17.0,19.0,25.0,Jawa Barat,Jawa,107.6037083,-6.920432083,37637,1374,27166.0
2020-03-24,3.0,1.0,1.0,1.0,25.0,12.0,15.0,-2.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,37682,1379,27166.0
2020-03-24,3.0,1.0,0.0,2.0,58.0,36.0,215.0,-193.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,37682,1379,27166.0
2020-03-24,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,37685,1379,27166.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kepulauan Riau,Sumatera,108.261746,3.916346,37685,1379,27166.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,37845,1387,27681.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,37942,1389,28016.0
2020-03-24,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Papua,Papua,138.69603,-4.66620953,37980,1389,28016.0
2020-03-24,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,Riau,Sumatera,101.8051092,0.511647851,38039,1389,28180.0
2020-03-24,2.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,38085,1391,28360.0
2020-03-24,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,38156,1401,28440.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,38199,1405,29042.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,38215,1405,29046.0
2020-03-25,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-3.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,38226,1406,29059.0
2020-03-25,0.0,1.0,3.0,-4.0,6.0,19.0,127.0,-140.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,38229,1406,29063.0
2020-03-25,1.0,1.0,0.0,0.0,100.0,61.0,63.0,-24.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,38229,1406,29089.0
2020-03-25,1.0,1.0,0.0,0.0,3.0,2.0,2.0,-1.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,38248,1406,29089.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,38329,1413,29315.0
2020-03-25,5.0,0.0,1.0,4.0,66.0,17.0,20.0,29.0,Jawa Barat,Jawa,107.6037083,-6.920432083,38374,1413,29390.0
2020-03-25,23.0,1.0,1.0,21.0,48.0,13.0,16.0,19.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,38374,1413,29713.0
2020-03-25,9.0,0.0,1.0,8.0,67.0,36.0,216.0,-185.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,38390,1413,30082.0
2020-03-25,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,38484,1416,30537.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kepulauan Riau,Sumatera,108.261746,3.916346,38580,1419,30557.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,38606,1422,30715.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,38630,1424,31048.0
2020-03-25,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Papua,Papua,138.69603,-4.66620953,38658,1424,31129.0
2020-03-25,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,Riau,Sumatera,101.8051092,0.511647851,38692,1424,31154.0
2020-03-25,9.0,0.0,0.0,9.0,13.0,1.0,1.0,11.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,38727,1424,31234.0
2020-03-25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,38802,1424,31638.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,38858,1429,32073.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,38901,1430,32098.0
2020-03-26,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Aceh,Sumatera,96.91052174,4.225614628,38941,1440,32503.0
2020-03-26,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-3.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,38958,1440,32505.0
2020-03-26,0.0,0.0,4.0,-4.0,6.0,19.0,131.0,-144.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,38969,1441,32576.0
2020-03-26,57.0,2.0,0.0,55.0,157.0,63.0,63.0,31.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,39005,1441,32576.0
2020-03-26,0.0,0.0,0.0,0.0,3.0,2.0,2.0,-1.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,39130,1445,32576.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,39182,1449,32576.0
2020-03-26,5.0,1.0,0.0,4.0,71.0,18.0,20.0,33.0,Jawa Barat,Jawa,107.6037083,-6.920432083,39231,1450,32610.0
2020-03-26,4.0,0.0,1.0,3.0,52.0,13.0,17.0,22.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,39256,1455,32619.0
2020-03-26,13.0,1.0,0.0,12.0,80.0,37.0,216.0,-173.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,39272,1455,32619.0
2020-03-26,2.0,0.0,0.0,2.0,2.0,1.0,39.0,-38.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,39278,1457,32635.0
2020-03-26,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,39313,1457,32642.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kepulauan Riau,Sumatera,108.261746,3.916346,39325,1460,32642.0
2020-03-26,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,Lampung,Sumatera,105.02143659999999,-4.916792975,39340,1462,32746.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,39354,1462,32789.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,39371,1462,32842.0
2020-03-26,4.0,0.0,0.0,4.0,6.0,1.0,1.0,4.0,Papua,Papua,138.69603,-4.66620953,39376,1462,32842.0
2020-03-26,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,Riau,Sumatera,101.8051092,0.511647851,39383,1466,32842.0
2020-03-26,14.0,0.0,0.0,14.0,27.0,1.0,1.0,25.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,39427,1466,32852.0
2020-03-26,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,39508,1470,32879.0
2020-03-26,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,39572,1471,32977.0
2020-03-26,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,39634,1473,33045.0
2020-03-26,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,39702,1474,33058.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,39779,1476,33058.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,39789,1477,33064.0
2020-03-27,3.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,Aceh,Sumatera,96.91052174,4.225614628,39885,1481,33114.0
2020-03-27,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-3.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,39956,1483,33118.0
2020-03-27,25.0,2.0,3.0,20.0,31.0,21.0,134.0,-124.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,40014,1484,33308.0
2020-03-27,74.0,7.0,6.0,61.0,231.0,70.0,69.0,92.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,40080,1485,33354.0
2020-03-27,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,40112,1485,33447.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,40227,1492,33561.0
2020-03-27,16.0,3.0,1.0,12.0,87.0,21.0,21.0,45.0,Jawa Barat,Jawa,107.6037083,-6.920432083,40286,1496,33614.0
2020-03-27,8.0,1.0,1.0,6.0,60.0,14.0,18.0,28.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,40373,1501,33760.0
2020-03-27,3.0,1.0,0.0,2.0,83.0,38.0,216.0,-171.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,40461,1503,33790.0
2020-03-27,0.0,0.0,0.0,0.0,2.0,1.0,39.0,-38.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,40461,1503,33824.0
2020-03-27,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,40510,1503,33831.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kepulauan Riau,Sumatera,108.261746,3.916346,40626,1505,34010.0
2020-03-27,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,Lampung,Sumatera,105.02143659999999,-4.916792975,40687,1507,34023.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,40768,1511,34129.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,40833,1514,34150.0
2020-03-27,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,Papua,Papua,138.69603,-4.66620953,40937,1518,34217.0
2020-03-27,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,Papua Barat,Papua,132.9762624,-2.045160182,41032,1523,34237.0
2020-03-27,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,Riau,Sumatera,101.8051092,0.511647851,41145,1529,34239.0
2020-03-27,2.0,0.0,0.0,2.0,29.0,1.0,1.0,27.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,41268,1532,34258.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,41334,1533,34321.0
2020-03-27,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,41425,1536,34326.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,41501,1536,34342.0
2020-03-27,2.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,41633,1541,34355.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,41728,1544,34362.0
2020-03-27,0.0,1.0,0.0,-1.0,1.0,2.0,0.0,-1.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,41814,1548,34440.0
2020-03-28,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,Aceh,Sumatera,96.91052174,4.225614628,41935,1554,34440.0
2020-03-28,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-3.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,41975,1554,34446.0
2020-03-28,10.0,2.0,7.0,1.0,41.0,23.0,141.0,-123.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,42033,1556,34458.0
2020-03-28,48.0,9.0,9.0,30.0,279.0,79.0,78.0,122.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,42159,1562,34721.0
2020-03-28,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,42297,1574,34954.0
2020-03-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,42609,1581,35024.0
2020-03-28,19.0,3.0,1.0,15.0,106.0,24.0,22.0,60.0,Jawa Barat,Jawa,107.6037083,-6.920432083,42795,1591,35036.0
2020-03-28,15.0,2.0,2.0,11.0,75.0,16.0,20.0,39.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,42969,1595,35067.0
2020-03-28,14.0,2.0,2.0,10.0,97.0,40.0,218.0,-161.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,43035,1605,35092.0
2020-03-28,1.0,0.0,0.0,1.0,3.0,1.0,39.0,-37.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,43240,1617,35137.0
2020-03-28,5.0,0.0,0.0,5.0,13.0,0.0,2.0,11.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,43403,1626,35160.0
2020-03-28,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,43628,1638,35295.0
2020-03-28,1.0,0.0,2.0,-1.0,2.0,1.0,2.0,-1.0,Kepulauan Riau,Sumatera,108.261746,3.916346,43851,1645,35350.0
2020-03-28,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,Lampung,Sumatera,105.02143659999999,-4.916792975,44228,1650,35370.0
2020-03-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,44443,1661,35422.0
2020-03-28,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,44503,1675,35934.0
2020-03-28,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,Papua,Papua,138.69603,-4.66620953,44706,1687,35976.0
2020-03-28,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Papua Barat,Papua,132.9762624,-2.045160182,44988,1695,36122.0
2020-03-28,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,Riau,Sumatera,101.8051092,0.511647851,45278,1712,36145.0
2020-03-28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,45490,1725,36232.0
2020-03-28,3.0,0.0,0.0,3.0,32.0,1.0,1.0,30.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,45716,1737,36295.0
2020-03-28,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,45839,1740,36709.0
2020-03-28,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,45966,1752,36716.0
2020-03-28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,46215,1763,36831.0
2020-03-28,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,46498,1774,36946.0
2020-03-28,1.0,0.0,0.0,1.0,2.0,2.0,1.0,-1.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,46717,1795,37218.0
2020-03-28,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,46980,1822,37260.0
2020-03-29,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Aceh,Sumatera,96.91052174,4.225614628,47258,1841,37260.0
2020-03-29,1.0,0.0,0.0,1.0,3.0,2.0,3.0,-2.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,47388,1847,37393.0
2020-03-29,2.0,2.0,2.0,-2.0,43.0,25.0,143.0,-125.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,47641,1865,37685.0
2020-03-29,52.0,10.0,0.0,42.0,331.0,89.0,78.0,164.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,47901,1875,37879.0
2020-03-29,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,48136,1902,37920.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jambi,Sumatera,102.72364040000001,-1.69769766,48540,1921,38099.0
2020-03-29,27.0,3.0,3.0,21.0,133.0,27.0,25.0,81.0,Jawa Barat,Jawa,107.6037083,-6.920432083,48753,1939,38141.0
2020-03-29,11.0,3.0,0.0,8.0,86.0,19.0,20.0,47.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,48826,1949,38200.0
2020-03-29,12.0,1.0,28.0,-17.0,109.0,41.0,246.0,-178.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,48952,1960,38250.0
2020-03-29,7.0,0.0,2.0,5.0,7.0,2.0,5.0,0.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,49273,1971,38252.0
2020-03-29,0.0,0.0,0.0,0.0,3.0,1.0,39.0,-37.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,49484,1975,38336.0
2020-03-29,0.0,0.0,0.0,0.0,13.0,0.0,2.0,11.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,49703,2001,38475.0
2020-03-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,49927,2017,38505.0
2020-03-29,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.0,Kepulauan Riau,Sumatera,108.261746,3.916346,50202,2032,38540.0
2020-03-29,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,Lampung,Sumatera,105.02143659999999,-4.916792975,50456,2037,38613.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,50536,2054,39006.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,50678,2074,39508.0
2020-03-29,2.0,0.0,0.0,2.0,8.0,1.0,1.0,6.0,Papua,Papua,138.69603,-4.66620953,50888,2089,39585.0
2020-03-29,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Papua Barat,Papua,132.9762624,-2.045160182,51070,2105,39692.0
2020-03-29,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,Riau,Sumatera,101.8051092,0.511647851,51357,2126,40359.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,51595,2135,40444.0
2020-03-29,15.0,0.0,0.0,15.0,47.0,1.0,1.0,45.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,51764,2148,40784.0
2020-03-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,51848,2158,41096.0
2020-03-29,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,52007,2170,41441.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,52147,2182,41543.0
2020-03-29,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,52330,2189,41612.0
2020-03-29,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,52330,2189,41727.0
2020-03-29,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,52513,2201,41727.0
2020-03-30,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Aceh,Sumatera,96.91052174,4.225614628,52586,2211,41727.0
2020-03-30,9.0,0.0,0.0,9.0,12.0,2.0,3.0,7.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,52709,2221,41727.0
2020-03-30,22.0,0.0,3.0,19.0,65.0,25.0,146.0,-106.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,52909,2230,42530.0
2020-03-30,33.0,7.0,0.0,26.0,364.0,96.0,78.0,190.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,53011,2237,42666.0
2020-03-30,2.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,53105,2244,42666.0
2020-03-30,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,Jambi,Sumatera,102.72364040000001,-1.69769766,53332,2257,43440.0
2020-03-30,19.0,3.0,5.0,11.0,152.0,30.0,30.0,92.0,Jawa Barat,Jawa,107.6037083,-6.920432083,53400,2264,43740.0
2020-03-30,17.0,1.0,1.0,15.0,103.0,20.0,21.0,62.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,53489,2277,43948.0
2020-03-30,7.0,2.0,0.0,5.0,116.0,43.0,246.0,-173.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,53538,2288,44137.0
2020-03-30,1.0,0.0,0.0,1.0,8.0,2.0,5.0,1.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,53584,2301,44608.0
2020-03-30,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,53690,2308,44850.0
2020-03-30,0.0,0.0,0.0,0.0,3.0,1.0,39.0,-37.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,53775,2314,45298.0
2020-03-30,0.0,0.0,0.0,0.0,13.0,0.0,2.0,11.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,53831,2324,45434.0
2020-03-30,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,53938,2336,45465.0
2020-03-30,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,53984,2339,45868.0
2020-03-30,2.0,2.0,0.0,0.0,4.0,3.0,2.0,-1.0,Kepulauan Riau,Sumatera,108.261746,3.916346,54062,2343,46359.0
2020-03-30,4.0,1.0,0.0,3.0,7.0,2.0,0.0,5.0,Lampung,Sumatera,105.02143659999999,-4.916792975,54141,2346,46554.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Maluku,Maluku,129.57679199999998,-3.192572,54278,2354,46759.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,54403,2363,46887.0
2020-03-30,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.0,Papua,Papua,138.69603,-4.66620953,54483,2370,46912.0
2020-03-30,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Papua Barat,Papua,132.9762624,-2.045160182,54559,2373,46943.0
2020-03-30,1.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,Riau,Sumatera,101.8051092,0.511647851,54595,2378,47298.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,54672,2385,47365.0
2020-03-30,4.0,2.0,0.0,2.0,51.0,3.0,1.0,47.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,54750,2389,47459.0
2020-03-30,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,54854,2389,47549.0
2020-03-30,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,54891,2397,47583.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,54939,2399,47606.0
2020-03-30,3.0,0.0,0.0,3.0,8.0,0.0,1.0,7.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,55008,2400,47609.0
2020-03-30,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,55023,2400,47679.0
2020-03-30,6.0,0.0,0.0,6.0,7.0,2.0,0.0,5.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,55059,2404,47723.0
2020-03-31,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Aceh,Sumatera,96.91052174,4.225614628,55121,2405,47798.0
2020-03-31,0.0,0.0,1.0,-1.0,12.0,2.0,4.0,6.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,55174,2406,47982.0
2020-03-31,14.0,2.0,1.0,11.0,79.0,27.0,147.0,-95.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,55231,2407,47995.0
2020-03-31,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,Bengkulu,Sumatera,102.3384213,-3.533583627,55265,2407,48018.0
2020-03-31,44.0,10.0,0.0,34.0,408.0,106.0,78.0,224.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,55330,2408,48027.0
2020-03-31,5.0,0.0,0.0,5.0,11.0,2.0,3.0,6.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,55335,2410,48041.0
2020-03-31,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Jambi,Sumatera,102.72364040000001,-1.69769766,55384,2414,48109.0
2020-03-31,7.0,0.0,3.0,4.0,159.0,30.0,33.0,96.0,Jawa Barat,Jawa,107.6037083,-6.920432083,55402,2418,48133.0
2020-03-31,15.0,2.0,0.0,13.0,118.0,22.0,21.0,75.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,55420,2419,48279.0
2020-03-31,1.0,0.0,0.0,1.0,117.0,43.0,246.0,-172.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,55445,2424,48390.0
2020-03-31,0.0,0.0,0.0,0.0,8.0,2.0,5.0,1.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,55473,2427,48392.0
